uri,title,year,month
media/stories/201901/49986738_327559391303239_1972620343359582272_n_17988340519145756.mp4,,2019,Jan
media/stories/201901/50133232_2193681707571497_1245884492632608970_n_17911623556275423.mp4,,2019,Jan
media/stories/201901/50140556_1029786067231787_8145190804906370111_n_17845708141336656.mp4,,2019,Jan
media/stories/201901/47690319_303900456916562_894751733408858112_n_17981431018168962.jpg,,2019,Jan
media/stories/201901/49779013_2035044433250757_1287027928165596517_n_17943639274231359.mp4,,2019,Jan
media/stories/201901/47585713_616163098841174_7713828449789411328_n_17918499562270937.jpg,,2019,Jan
media/stories/201901/49668752_580302409107807_579325261794588963_n_18013472536066214.mp4,@italoalbuq_,2019,Jan
media/stories/201812/47581549_1936729763110669_8746434283914133504_n_17993538310090751.jpg,,2018,Dec
media/stories/201812/47457390_366098847282095_9068106070001451008_n_17861865913307106.jpg,,2018,Dec
media/stories/201812/47426602_2199453010270756_6580183604515569664_n_17908029406275826.jpg,Comecarei a fazer até comigo mesmo...,2018,Dec
media/stories/201812/47584139_959254907609019_8775520807464992768_n_18000358798106128.jpg,,2018,Dec
media/stories/201812/46339120_132546134337271_4552694831595388928_n_18016252342059147.jpg,"Resumo do meu 2018 em apenas uma imagem. Vlw, ano que está indo.",2018,Dec
media/stories/201812/47147829_130690067864999_3697621363276644352_n_17977523608169833.jpg,,2018,Dec
media/stories/201812/47581957_461257934278571_563014807427481600_n_18005849704079522.jpg,,2018,Dec
media/stories/201812/47583175_291401804838923_7121787007835045888_n_17939459884239628.jpg,,2018,Dec
media/stories/201812/47277253_2365418953488181_8444163582362386432_n_17989919209087376.jpg,Como assim perdi o tbt?,2018,Dec
media/stories/201812/46618653_275331403151142_9223067570918129664_n_17989363837087980.jpg,Boa tarde!!!,2018,Dec
media/stories/201812/47690496_1133429203492086_285960000604471296_n_18014576491036980.jpg,,2018,Dec
media/stories/201812/46185441_2131880337125492_6133435344202235904_n_18012183760017374.jpg,,2018,Dec
media/stories/201812/46841278_217831535807515_3673062211997138944_n_17933590201244612.jpg,,2018,Dec
media/stories/201812/47428127_1366703373459806_5117706468103028736_n_17904549856277007.jpg,@evamodas @bewviagenseturismo  Prefeito Agabio  Vereador Augusto Matias  Pousada Lucena  Vereador Pedrão  @billasburguer,2018,Dec
media/stories/201812/48532780_340664193384184_5998518493309990141_n_18010252492022739.mp4,6/6 e nois ta como?,2018,Dec
media/stories/201812/46384094_679544765773114_6778330709535752192_n_17991354073123498.jpg,,2018,Dec
media/stories/201812/46796789_209588573249897_5420619902920687616_n_17992756297117812.jpg,,2018,Dec
media/stories/201812/45957364_1165616086939162_3110432448387743744_n_18009473773024350.jpg,,2018,Dec
media/stories/201812/46114902_209944689925185_1542167175098269696_n_18009947272048311.jpg,,2018,Dec
media/stories/201812/46016396_1831295380326447_9143642750757896192_n_17982738160133015.jpg,Algumas horas de sono subtraídas e certeza de missão cumprida,2018,Dec
media/stories/201812/46068657_361410891299419_962935889716051968_n_17846442220310489.jpg,,2018,Dec
media/stories/201812/48074400_209974089880282_2713964340481873474_n_17934788125227120.mp4,"Sim, estou de férias",2018,Dec
media/stories/201812/47676287_100477547658873_5714048455802875476_n_17909811463270646.mp4,,2018,Dec
media/stories/201812/46604609_1934523426597638_3474514352168501248_n_18009496480025767.jpg,Deuso...,2018,Dec
media/stories/201812/47570313_361978407684334_8918588047014622122_n_17948140765205847.mp4,,2018,Dec
media/stories/201812/46412205_573043459801229_1727103128219680768_n_17946266224210172.jpg,remédio pré-apresentação,2018,Dec
media/stories/201812/46635426_1196138250553499_5485699527686659227_n_17918363581247021.mp4,,2018,Dec
media/stories/201812/47563797_2215481321997089_2342196641782912844_n_17842509475320597.mp4,Congresso Internacional,2018,Dec
media/stories/201812/45717708_1976217842460609_7719150313701113856_n_17929862218243932.jpg,,2018,Dec
media/stories/201812/46307846_2119985064688610_1531724267060723712_n_17931949153242609.jpg,16.12.2016 Fmj ❤,2018,Dec
media/stories/201812/47402121_521290705051698_5109543268170128246_n_17981039950186839.mp4,A alegria da famigerada FÉRIAS,2018,Dec
media/stories/201812/45561709_263198830980748_1740354755890249728_n_17947630243201668.jpg,,2018,Dec
media/stories/201812/45781254_1525244374285650_7309332574495571968_n_17991910810108740.jpg,...,2018,Dec
media/stories/201812/46684530_354779348413318_3948779230996725760_n_17998250191073923.jpg,,2018,Dec
media/stories/201812/46530333_2168262570103808_8441029166769373184_n_17983862701092667.jpg,,2018,Dec
media/stories/201812/46260717_338925766691785_8093179490588426240_n_17969287489174848.jpg,,2018,Dec
media/stories/201811/44801606_2243706275887123_6572780133164253184_n_18005780218021624.jpg,,2018,Dec
media/stories/201811/45709717_2091718407807448_3599959824214786048_n_17914774309251074.jpg,"Força, Maycon",2018,Nov
media/stories/201811/45807489_1949687351778576_7556575652539793408_n_17988641425109021.jpg,,2018,Nov
media/stories/201811/43271668_480260172795258_2235040172691423232_n_17895932740272677.jpg,,2018,Nov
media/stories/201906/66096871_350099792244549_7479993198192265815_n_17846092642498767.mp4,Juro que não dá mais para adiar,2019,June
media/stories/201906/65307158_2504084652956804_4952911469047866363_n_17912631751310830.jpg,,2019,June
media/stories/201906/64639459_414108542522775_7872634281344192486_n_18044678599159413.jpg,,2019,June
media/stories/201906/64705006_364271324275599_6664913839776237056_n_17890240180360874.jpg,,2019,June
media/stories/201906/65567095_360604104645169_8570250798194667497_n_17843036869509542.jpg,,2019,June
media/stories/201906/65069411_179245859748111_4036020364361509719_n_18056335219126081.jpg,Real oficial,2019,June
media/stories/201906/64437542_147344346377975_7716324520283146772_n_18001324624234256.jpg,,2019,June
media/stories/201906/65584986_468611237040440_7850091783416490657_n_17983317730254642.mp4,,2019,June
media/stories/201906/65654678_451103945435826_9190489835468234870_n_17999376718226878.mp4,"É por isso que os casamentos acabem hoje em dia, né ?  @italogiullian",2019,June
media/stories/201906/62256746_288764985248811_4536340535163167805_n_17956131013303573.jpg,"Se já abracei meu artigo que nem comecei a  escrever ainda e precisa ser submetido em agosto ? Cheguei nem pertoooooo, meus amigos",2019,June
media/stories/201906/65573579_207105946922348_8910472029191234175_n_17910345910311080.mp4,Restabelecendo a dignidade perdida entre estágio e faculdade,2019,June
media/stories/201906/62238187_463139847567102_3191550031290759203_n_17980128070256997.jpg,,2019,June
media/stories/201906/65245924_166818017693553_3879333379886675927_n_17995035922246049.mp4,,2019,June
media/stories/201906/62017452_642388299505818_4059449152951335939_n_17850812272461155.jpg,,2019,June
media/stories/201906/62033385_1204901763026100_3526293734382710942_n_17994976141243871.jpg,Amém,2019,June
media/stories/201906/62137040_449917259129279_2712187125285970098_n_18057835078116281.jpg,Eu sou a Bia,2019,June
media/stories/201906/63837312_2307935302593789_3240420141062948419_n_17847028006471980.jpg,,2019,June
media/stories/201906/62606428_182254952769680_3226628614139008281_n_18048495286086683.jpg,"@karllynhab  Feliz vida ser humano iluminado, da voz mais maravilhosa que eu já vi, do coração mais doce.  Você merece o mundo todinhooo e mais um pedacinho. Parabéns por ser quem é. Te amoooo, anjo  E mais uma vez reafirmando a saudade de tocar e cantar com você, com a melhorrrr",2019,June
media/stories/201906/61740485_1832631060204731_7215666538350738912_n_17843503090483483.jpg,,2019,June
media/stories/201906/62436142_132936227904729_2734568280522196829_n_17905368739319129.jpg,,2019,June
media/stories/201906/64983747_193143978304343_1924050992921873565_n_17964623266275381.mp4,Aproveitando o destino,2019,June
media/stories/201906/64317971_704186713333138_6150704793111679245_n_18074854732002932.jpg,,2019,June
media/stories/201906/61982290_450579612170547_338955087846836868_n_18046685539188285.jpg,,2019,June
media/stories/201906/64293384_625775514556065_6889814848905171015_n_18029269120197195.mp4,@italogiullian,2019,June
media/stories/201906/61802160_103673734175013_428387848869540838_n_17851216777455244.jpg,"""Você é a vida da minha vida""",2019,June
media/stories/201906/61922892_838786873174392_8114942674270949620_n_18042133735181851.jpg,,2019,June
media/stories/201906/60859329_724893144594085_5873475162377333620_n_18054606538116471.jpg,,2019,June
media/stories/201906/61754437_2382697058463097_816315515887565159_n_18004938277219304.jpg,,2019,June
media/stories/201906/62173716_208298853465275_8776040098852691506_n_17889204751349574.jpg,"Pratique o ""não, obrigada"" sempre que puder, faz bem. Juro.",2019,June
media/stories/201906/61537550_116680699345392_5709625057869821598_n_17899864864326365.jpg,,2019,June
media/stories/201906/61477149_160985241607299_53354580525182743_n_17880282799368250.jpg,Efêmero.,2019,June
media/stories/201906/61819219_2471237229573920_3734825961240738665_n_18041327863131307.jpg,,2019,June
media/stories/201906/60539738_459145001486948_1251332661579158944_n_17851714075441816.jpg,,2019,June
media/stories/201905/60652907_290730061811184_2638101212372772320_n_17865249799399686.jpg,Link da vakinha no insta da @karinerodri_,2019,May
media/stories/201905/61373875_121734885700848_4730436937458644481_n_18071465731033996.jpg,Estrela que agora brilhará no céu. Deus sabe de todas as coisas.,2019,May
media/stories/201905/60677696_682972908806513_8943218054051571784_n_18052085107107145.jpg,@midiaeciadigital ☝️️ 👏,2019,May
media/stories/201905/61698244_119274139284223_2366940545923534151_n_18035618029145854.mp4,Sem risos pq amanhã tem aula e tem prova,2019,May
media/stories/201905/60993333_152119082507285_1206237164153468661_n_17896460500324134.mp4,,2019,May
media/stories/201905/59687564_1086125804922093_6060507816295676103_n_17846791423446088.jpg,"Que não nos deixemos enganar por uma mídia/mercado que nos adoece em nome do capital.  Mudanças na alimentação, na vida são urgentes.",2019,May
media/stories/201905/61559123_338999070097018_1661708451976553568_n_18001153876212633.jpg,,2019,May
media/stories/201905/60287517_144701336657327_5163631716751107810_n_17890812127332351.jpg,"Marquemmm @ms.finese , que é sucesso",2019,May
media/stories/201905/60927571_440210213457444_817553959567719791_n_17989615765233593.mp4,O bom das redes é a ideia de poder compartilhar: assistam. Nem que seja os 15 minutos iniciais. Só assistam. Todos mereceremos saber. O que ninguém nos conta sobre muita coisa.,2019,May
media/stories/201905/60701337_126739825186695_3191235771971993357_n_17973428392251832.jpg,,2019,May
media/stories/201905/60175027_373812419901476_4183802468855612989_n_18066289768032828.jpg,,2019,May
media/stories/201905/60507983_123167308881194_5447904361742435450_n_17855247181419470.mp4,,2019,May
media/stories/201905/60577099_184582325865157_5508041991263017408_n_18067019275029192.mp4,,2019,May
media/stories/201905/59428806_136043824232613_95818147333332261_n_18064121830064553.jpg,,2019,May
media/stories/201905/60561503_249477192569206_639762779292958931_n_17887735465332122.mp4,,2019,May
media/stories/201905/59361326_2201670783280356_8420776636417935786_n_17896544002321757.jpg,Educação pública e de qua-li-da-de,2019,May
media/stories/201905/60527002_2340005672939021_2327098049800896849_n_17863478878383738.jpg,,2019,May
media/stories/201905/58408893_159604455072136_8811759500024390269_n_17888209246333637.jpg,A tela que eu gosto de ver,2019,May
media/stories/201905/56537533_2356666777897676_1679624117271441027_n_17988127000229560.jpg,,2019,May
media/stories/201905/58629990_817169648649597_341270284229863799_n_18001234072202299.jpg,"""Aparentemente esse poder que nos atribuem, não é tão grande"" Que professor, meus amigos, queeeee professor!!!!",2019,May
media/stories/201905/60555730_608059089663730_7472452945552715983_n_18068360986027142.mp4,Um sextou bom é um sextou sem aula no sábado,2019,May
media/stories/201905/60420445_426636361460541_8965380865009850094_n_18042917872127519.mp4,,2019,May
media/stories/201905/60233904_1497869403681941_7449157859633536313_n_17928884962293729.mp4,"O pensamento doentio é: comer tudo hoje e me utilizar da academia para queimar amanhã 
Amém? Amém",2019,May
media/stories/201905/59841925_593968191155900_3610316084928481593_n_18018077701198753.mp4,,2019,May
media/stories/201905/60062239_325397131485003_7080164867204300620_n_18026470429162927.mp4,,2019,May
media/stories/201905/57487900_2257186171006135_6822026482125037165_n_18029057464155612.jpg,,2019,May
media/stories/201905/59002761_134407947647084_6612465794456050939_n_18031802431132503.jpg,Sim! Sim! Impotência é o termo correto.,2019,May
media/stories/201905/58409295_445580422918171_5116329364029969485_n_18046286410098166.jpg,😥,2019,May
media/stories/201904/57606676_388211021779971_1738776294709602413_n_18028497286179190.jpg,,2019,Apr
media/stories/201904/59501484_204767390483957_3695374129491720553_n_18060061291051342.mp4,,2019,Apr
media/stories/201904/58411035_379964199334670_5780376266645634909_n_18024115162164930.jpg,Beba água simmm!!!,2019,Apr
media/stories/201904/56781290_160345108324617_8074061654087444048_n_17956323139263258.jpg,"Os melhores no comando:
@italogiullian  @diegowallyson  @midiaeciadigital",2019,Apr
media/stories/201904/56508857_121972215655346_4280017256531055641_n_18014582890199305.jpg,,2019,Apr
media/stories/201904/58410023_2313032108941643_4921160897745143003_n_17858643367380544.jpg,,2019,Apr
media/stories/201904/58468509_1992509317527977_4044042494607670142_n_17854123381393780.jpg,Tmjjjjjjjj  @luizaseminsta,2019,Apr
media/stories/201904/58652745_279021419651253_8072437046074088034_n_17939677705283172.jpg,😂,2019,Apr
media/stories/201904/56985590_2221399091241434_2336139766644584363_n_18062368120009267.jpg,As vezes tudo que precisamos é...,2019,Apr
media/stories/201904/56775853_2201388313459986_7598612417031951636_n_18041701855129612.jpg,,2019,Apr
media/stories/201904/58341411_328872267672791_3867565141310122951_n_18040328515114272.mp4,,2019,Apr
media/stories/201904/56162971_2238378279541660_797081213027770718_n_18030603817093854.jpg,,2019,Apr
media/stories/201904/57401778_409945549568152_1180736442775054518_n_17921485309294222.mp4,Inveja nós só tem(e muita) de quem foi p show do @loshermanos,2019,Apr
media/stories/201904/54800752_574327863050189_1490688927761052020_n_17920579696294085.jpg,Gratidão por esse laço  #tbt,2019,Apr
media/stories/201904/55803600_549089205498261_8358835527460577876_n_17959387078258457.jpg,Cada governo com suas prioridades,2019,Apr
media/stories/201904/56942333_122030952304412_4072735275684154868_n_17860593820370542.mp4,,2019,Apr
media/stories/201904/54800514_157394921946797_7588241978647879374_n_17990820190203095.jpg,,2019,Apr
media/stories/201904/55818886_307386223261678_1838937315867040539_n_17845818475409525.jpg,,2019,Apr
media/stories/201904/54513006_144828886561326_1967132839780385596_n_18035285407118742.jpg,,2019,Apr
media/stories/201904/54512390_645780205862637_2357087764533258769_n_18055951048040002.jpg,Sem dinheiro ✔ Sem documento ✔ Com carregador ✔,2019,Apr
